"","releaseId","ContentType","Title","Date","Url","Keywords","Names","Organizations","Places","AssignedCategories","FavoritesLikes","RetweetsShares","FollowersCount","CommentsCount","WordCount","Source","Party","Gender","IsCurrent","SourceType","EducationLevel","Religion","Race","DateOfBirth","AgeRange","Industry","Military","PriorPublicOffice"
"25935","62665933","Twitter","""It is both heartbreaking and infuriating that we lose an average of 90 Americans every day because of guns."" —Hillary","2015-10-15 18:22:11Z","http://twitter.com/HillaryClinton/status/654723964493692928","[average;guns]","[]","[]","[]","[]",1022,564,4485818,NA,20,"Clinton, Hillary Rodham (D) Presidential Campaign","Democrat","Female","True","Candidates > Presidential 2016","Graduate","Protestant","White","1947-10-26","Over 65","[Law]","","[Federal;State]"
"25936","62666089","Twitter","""I've been told by some to quit shouting about this. Well, I'll tell you: I will not be silenced...I will keep taking on the NRA."" —Hillary","2015-10-15 18:24:33Z","http://twitter.com/HillaryClinton/status/654724559606644736","[]","[]","[]","[]","[]",1791,821,4485814,NA,26,"Clinton, Hillary Rodham (D) Presidential Campaign","Democrat","Female","True","Candidates > Presidential 2016","Graduate","Protestant","White","1947-10-26","Over 65","[Law]","","[Federal;State]"
"25937","62666403","Twitter","""Yo estoy contigo. That's a promise."" —Hillary #LatinosForHillary","2015-10-15 18:30:21Z","http://twitter.com/HillaryClinton/status/654726018373042178","[promise]","[]","[]","[]","[]",580,366,4485809,NA,8,"Clinton, Hillary Rodham (D) Presidential Campaign","Democrat","Female","True","Candidates > Presidential 2016","Graduate","Protestant","White","1947-10-26","Over 65","[Law]","","[Federal;State]"
"25982","62674177","Twitter","It's time to stand up to the NRA. We have to #KeepShoutingOnGuns until our families are safe from gun violence. https://t.co/9PpdgPE7Ik","2015-10-15 20:36:15Z","http://twitter.com/HillaryClinton/status/654757701759561728","[violence;gun;gun violence;safe from gun]","[]","[]","[]","[]",1380,953,4486418,NA,21,"Clinton, Hillary Rodham (D) Presidential Campaign","Democrat","Female","True","Candidates > Presidential 2016","Graduate","Protestant","White","1947-10-26","Over 65","[Law]","","[Federal;State]"
"25996","62676025","Twitter","RT @CoreyCiorciari: With 33,000 Americans killed every year, @HillaryClinton is right: we need to #KeepShoutingOnGuns","2015-10-15 21:09:27Z","http://twitter.com/HillaryClinton/status/654766058587353090","[]","[]","[]","[]","[]",0,165,4486551,NA,15,"Clinton, Hillary Rodham (D) Presidential Campaign","Democrat","Female","True","Candidates > Presidential 2016","Graduate","Protestant","White","1947-10-26","Over 65","[Law]","","[Federal;State]"
"25999","62677007","Twitter","To everyone who's ever been bullied for being who you are: You're perfect, and I'm proud of you. #SpiritDay -H","2015-10-15 21:33:55Z","http://twitter.com/HillaryClinton/status/654772215754330116","[#SpiritDay;everyone]","[]","[]","[]","[]",6310,4051,4486661,NA,20,"Clinton, Hillary Rodham (D) Presidential Campaign","Democrat","Female","True","Candidates > Presidential 2016","Graduate","Protestant","White","1947-10-26","Over 65","[Law]","","[Federal;State]"
"26002","62677651","Twitter","RT @dominiclowell: Happy to stand against bullying, support LGBT youth, and participate in @GLAAD's #SpiritDay at @HillaryClinton HQ! ...","2015-10-15 21:51:40Z","http://twitter.com/HillaryClinton/status/654776680079167488","[youth;bullying;#SpiritDay]","[]","[]","[]","[]",0,164,4486754,NA,19,"Clinton, Hillary Rodham (D) Presidential Campaign","Democrat","Female","True","Candidates > Presidential 2016","Graduate","Protestant","White","1947-10-26","Over 65","[Law]","","[Federal;State]"
"26024","62680433","Twitter","We should be doing everything we can to get young people more engaged in our democracy, not putting up obstacles. https://t.co/OaVWrU1U8s","2015-10-15 22:59:13Z","http://twitter.com/HillaryClinton/status/654793680662867968","[young people;voter;obstacles]","[]","[]","[Kansas]","[]",665,414,4487022,NA,21,"Clinton, Hillary Rodham (D) Presidential Campaign","Democrat","Female","True","Candidates > Presidential 2016","Graduate","Protestant","White","1947-10-26","Over 65","[Law]","","[Federal;State]"
"26032","62683997","Twitter","Women still make less than men, with women of color facing an even bigger gap. This isn't just holding women back—it's holding America back.","2015-10-15 23:46:40Z","http://twitter.com/HillaryClinton/status/654805621091401728","[women;color;bigger gap;women of color]","[]","[]","[America]","[]",1929,1231,4487195,NA,24,"Clinton, Hillary Rodham (D) Presidential Campaign","Democrat","Female","True","Candidates > Presidential 2016","Graduate","Protestant","White","1947-10-26","Over 65","[Law]","","[Federal;State]"
"26033","62685237","Twitter","#LatinaEqualPay Day represents the day Latinas catch up to white men's earnings from last year. It's October. We need equal pay for all.","2015-10-15 23:50:08Z","http://twitter.com/HillaryClinton/status/654806492424486912","[day;pay;equal pay;#LatinaEqualPay]","[]","[]","[]","[Pay Discrimination;Equal Pay]",798,491,4487207,NA,23,"Clinton, Hillary Rodham (D) Presidential Campaign","Democrat","Female","True","Candidates > Presidential 2016","Graduate","Protestant","White","1947-10-26","Over 65","[Law]","","[Federal;State]"
"26042","62687857","Twitter","RT @jessetyler: Love this list of @HillaryClinton quotes on LGBT #equality.  http://t.co/lhV0KWWt3J","2015-10-16 00:33:57Z","http://twitter.com/HillaryClinton/status/654817521493630982","[quotes;#equality;lgbt]","[]","[]","[]","[]",0,196,4487370,NA,12,"Clinton, Hillary Rodham (D) Presidential Campaign","Democrat","Female","True","Candidates > Presidential 2016","Graduate","Protestant","White","1947-10-26","Over 65","[Law]","","[Federal;State]"
"26047","62689697","Twitter","Ever had to tell a prime minister about your bad hair day? https://t.co/4n4YyQL0Gx","2015-10-16 00:54:18Z","http://twitter.com/HillaryClinton/status/654822642793385984","[prime minister;minister;hair;bad hair;bad hair day]","[]","[]","[]","[]",796,332,4487427,NA,13,"Clinton, Hillary Rodham (D) Presidential Campaign","Democrat","Female","True","Candidates > Presidential 2016","Graduate","Protestant","White","1947-10-26","Over 65","[Law]","","[Federal;State]"
"26049","62693095","Twitter","No puede ser que las latinas ganen en promedio 55 centavos por cada dólar que gana un hombre blanco. #LatinaEqualPay","2015-10-16 01:19:45Z","http://twitter.com/HillaryClinton/status/654829046082215936","[centavos;que;puede ser;ser que;puede ser que;#LatinaEqualPay]","[]","[]","[]","[]",572,471,4487501,NA,20,"Clinton, Hillary Rodham (D) Presidential Campaign","Democrat","Female","True","Candidates > Presidential 2016","Graduate","Protestant","White","1947-10-26","Over 65","[Law]","","[Federal;State]"
"26060","62696859","Twitter","¡Gracias, @JulianCastro, por tu apoyo! #LatinosforHillary","2015-10-16 01:54:04Z","http://twitter.com/HillaryClinton/status/654837682191753216","[]","[]","[]","[]","[]",446,201,4487598,NA,6,"Clinton, Hillary Rodham (D) Presidential Campaign","Democrat","Female","True","Candidates > Presidential 2016","Graduate","Protestant","White","1947-10-26","Over 65","[Law]","","[Federal;State]"
"26065","62697009","Twitter","Me gusta ser ""La Hillary,"" pero también soy ""Tu Hillary."" #LatinosforHillary","2015-10-16 02:02:02Z","http://twitter.com/HillaryClinton/status/654839689313062912","[soy;pero]","[]","[]","[]","[]",1225,838,4487615,NA,11,"Clinton, Hillary Rodham (D) Presidential Campaign","Democrat","Female","True","Candidates > Presidential 2016","Graduate","Protestant","White","1947-10-26","Over 65","[Law]","","[Federal;State]"
"26105","62712013","Twitter","The number of American lives lost to gun violence is more than three times the rate as the next developed country. http://t.co/VxoYBfhgLr","2015-10-16 12:02:06Z","http://twitter.com/HillaryClinton/status/654990700539285505","[violence;gun;gun violence;developed country]","[]","[]","[]","[]",1105,900,4489531,NA,22,"Clinton, Hillary Rodham (D) Presidential Campaign","Democrat","Female","True","Candidates > Presidential 2016","Graduate","Protestant","White","1947-10-26","Over 65","[Law]","","[Federal;State]"
"26131","62717987","Twitter","¿Sabías que Hillary Clinton trabajó destripando pescados? http://t.co/zkCagavfeE","2015-10-16 14:30:00Z","http://twitter.com/HillaryClinton/status/655027918796685312","[]","[Hillary Clinton]","[]","[]","[]",289,166,4490212,NA,8,"Clinton, Hillary Rodham (D) Presidential Campaign","Democrat","Female","True","Candidates > Presidential 2016","Graduate","Protestant","White","1947-10-26","Over 65","[Law]","","[Federal;State]"
"26155","62723479","Twitter","RT @StephenAtHome: Excited to welcome @HillaryClinton to #LSSC on October 27! Can't wait to find out what project she’s promoting.","2015-10-16 16:06:30Z","http://twitter.com/HillaryClinton/status/655052205532278785","[project;#LSSC]","[]","[]","[]","[]",0,183,4490713,NA,20,"Clinton, Hillary Rodham (D) Presidential Campaign","Democrat","Female","True","Candidates > Presidential 2016","Graduate","Protestant","White","1947-10-26","Over 65","[Law]","","[Federal;State]"
"26158","62724373","Twitter","RT @HillaryforNH: HAPPENING NOW: @HillaryClinton hosts a town hall meeting at @ksc_web in Keene, NH http://t.co/8OFdbCX3jb – #HillaryInNH","2015-10-16 16:20:21Z","http://twitter.com/HillaryClinton/status/655055691846164480","[hall;town hall;hosts;town hall meeting;hall meeting;#HillaryInNH]","[]","[]","[Keene]","[]",0,27,4490805,NA,18,"Clinton, Hillary Rodham (D) Presidential Campaign","Democrat","Female","True","Candidates > Presidential 2016","Graduate","Protestant","White","1947-10-26","Over 65","[Law]","","[Federal;State]"
"26163","62727075","Twitter","RT @NickMerrill: Well we sure are ""Keene"" to be in New Hampshire today!  And I'm ""Keene"" to take over HRC's Instagram… ...","2015-10-16 17:04:14Z","http://twitter.com/HillaryClinton/status/655066734014152705","[today]","[]","[]","[New Hampshire;Keene]","[]",0,15,4491072,NA,22,"Clinton, Hillary Rodham (D) Presidential Campaign","Democrat","Female","True","Candidates > Presidential 2016","Graduate","Protestant","White","1947-10-26","Over 65","[Law]","","[Federal;State]"
"26178","62729657","Twitter","Brava, Jennifer. It's hard to speak up against inequity and risk being unpopular—but equal pay matters for us all. http://t.co/g29cRkq5ln","2015-10-16 17:58:57Z","http://twitter.com/HillaryClinton/status/655080503599591424","[equal pay;inequity;matters;equal pay matters;pay matters]","[]","[]","[Brava]","[Pay Discrimination;Equal Pay]",2438,1350,4491387,NA,20,"Clinton, Hillary Rodham (D) Presidential Campaign","Democrat","Female","True","Candidates > Presidential 2016","Graduate","Protestant","White","1947-10-26","Over 65","[Law]","","[Federal;State]"
"26208","62735749","Twitter","Transgender people deserve respect, safety, and equal treatment everywhere. Good move by @TSA. https://t.co/9ZZV0NV6IW","2015-10-16 19:47:59Z","http://twitter.com/HillaryClinton/status/655107943638134785","[anomaly;transgender people;outcry;transgender passengers]","[]","[TSA]","[]","[]",1750,835,4491975,NA,14,"Clinton, Hillary Rodham (D) Presidential Campaign","Democrat","Female","True","Candidates > Presidential 2016","Graduate","Protestant","White","1947-10-26","Over 65","[Law]","","[Federal;State]"
"26230","62739313","Twitter","Yesterday in San Antonio, three-time mayor of San Antonio Julián Castro announced his support for Hillary. http://t.co/HZKpp103Q1","2015-10-16 21:13:50Z","http://twitter.com/HillaryClinton/status/655129548506333184","[mayor;yesterday]","[Antonio Julián Castro]","[]","[San Antonio]","[]",1319,718,4492419,NA,17,"Clinton, Hillary Rodham (D) Presidential Campaign","Democrat","Female","True","Candidates > Presidential 2016","Graduate","Protestant","White","1947-10-26","Over 65","[Law]","","[Federal;State]"
"26238","62740525","Twitter","On Oct. 16, 1916, Planned Parenthood opened their first health center and changed life for women in America. Here's to the next 99 years. -H","2015-10-16 21:51:15Z","http://twitter.com/HillaryClinton/status/655138965666799616","[life;women;health center;life for women]","[]","[]","[America]","[Community Health Care]",4193,1962,4492580,NA,25,"Clinton, Hillary Rodham (D) Presidential Campaign","Democrat","Female","True","Candidates > Presidential 2016","Graduate","Protestant","White","1947-10-26","Over 65","[Law]","","[Federal;State]"
"26243","62741557","Twitter","RT @HillaryforNH: Mini H meets real H http://t.co/mj10FhhDFw","2015-10-16 22:30:12Z","http://twitter.com/HillaryClinton/status/655148763917369344","[]","[]","[]","[]","[]",0,73,4492775,NA,8,"Clinton, Hillary Rodham (D) Presidential Campaign","Democrat","Female","True","Candidates > Presidential 2016","Graduate","Protestant","White","1947-10-26","Over 65","[Law]","","[Federal;State]"
"26250","62748271","Twitter","RT @johnpodesta: Florida man thinks his state's eroding coastline is just normal.  https://t.co/nLPMq22GHy","2015-10-16 23:01:28Z","http://twitter.com/HillaryClinton/status/655156632918315008","[man;coastline]","[]","[]","[]","[]",0,197,4493735,NA,13,"Clinton, Hillary Rodham (D) Presidential Campaign","Democrat","Female","True","Candidates > Presidential 2016","Graduate","Protestant","White","1947-10-26","Over 65","[Law]","","[Federal;State]"
"26251","62748269","Twitter","As usual, @madeleine is right: We need to strengthen America's leadership—not go backwards. #GrandmothersKnowBest -H https://t.co/eAvYCqt8k5","2015-10-16 23:12:42Z","http://twitter.com/HillaryClinton/status/655159460084715520","[video;discussion;full video;great discussion;#GrandmothersKnowBest]","[]","[]","[]","[]",578,280,4493735,NA,16,"Clinton, Hillary Rodham (D) Presidential Campaign","Democrat","Female","True","Candidates > Presidential 2016","Graduate","Protestant","White","1947-10-26","Over 65","[Law]","","[Federal;State]"
"26255","62743779","Twitter","Strong step forward by @WhiteHouse. We shouldn't put a national treasure like the Arctic at risk. https://t.co/wpayAgroeN","2015-10-16 23:58:42Z","http://twitter.com/HillaryClinton/status/655171039576616960","[treasure;halts;lease sales;offshore lease;offshore lease sales]","[]","[]","[Arctic]","[]",789,429,4493319,NA,17,"Clinton, Hillary Rodham (D) Presidential Campaign","Democrat","Female","True","Candidates > Presidential 2016","Graduate","Protestant","White","1947-10-26","Over 65","[Law]","","[Federal;State]"
