"","releaseId","ContentType","Title","Date","Url","Keywords","Names","Organizations","Places","AssignedCategories","FavoritesLikes","RetweetsShares","FollowersCount","CommentsCount","WordCount","Source","Party","Gender","IsCurrent","SourceType","EducationLevel","Religion","Race","DateOfBirth","AgeRange","Industry","Military","PriorPublicOffice"
"19250","59855447","Twitter","LIVE on #Periscope: Live at the Iowa State #StandwithRand rally! https://t.co/uOmgj8sb3s","2015-09-12 00:49:40Z","http://twitter.com/RandPaul/status/642500288323063808","[rally;#StandWithRand;#StandwithRand;#periscope]","[]","[]","[Iowa]","[]",0,0,679026,NA,11,"Sen. Paul, Rand - (R – KY) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Graduate","Protestant","White","1963-01-07","45-54","[Health Care - Physician]","","[Federal]"
"19252","59859871","Twitter","RT @RandStudents: Liberty is alive and well at Iowa State University! #SFR @RandPaul http://t.co/XbAcTjqBng","2015-09-12 01:17:14Z","http://twitter.com/RandPaul/status/642507226075242496","[#SFR]","[]","[]","[Iowa]","[Universities]",0,0,679053,NA,14,"Sen. Paul, Rand - (R – KY) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Graduate","Protestant","White","1963-01-07","45-54","[Health Care - Physician]","","[Federal]"
"19256","59872935","Twitter","RT @KObradovich: .@RandPaul on staying out of the Middle East:  ""Iran’s trying to kill al-Qaeda.  Let’s buy popcorn.""  #iacaucus","2015-09-12 02:53:13Z","http://twitter.com/RandPaul/status/642531382061891584","[popcorn;#iacaucus]","[]","[]","[]","[]",0,0,679088,NA,19,"Sen. Paul, Rand - (R – KY) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Graduate","Protestant","White","1963-01-07","45-54","[Health Care - Physician]","","[Federal]"
"19257","59872959","Twitter","RT @KObradovich: .@RandPaul says people who live in poverty are noticing that Ds aren’t delivering on their promises ""but Rs have to show ...","2015-09-12 02:53:26Z","http://twitter.com/RandPaul/status/642531437292425216","[#iacaucus;rs;ds]","[]","[]","[]","[]",0,0,679088,NA,24,"Sen. Paul, Rand - (R – KY) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Graduate","Protestant","White","1963-01-07","45-54","[Health Care - Physician]","","[Federal]"
"19258","59872995","Twitter","RT @WaPoSean: Pretty impressive crowd for @RandPaul at Iowa State on a Friday night. http://t.co/HssW4a5YsU","2015-09-12 02:53:40Z","http://twitter.com/RandPaul/status/642531494213386241","[crowd;night;impressive crowd]","[]","[]","[Iowa]","[]",0,0,679088,NA,15,"Sen. Paul, Rand - (R – KY) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Graduate","Protestant","White","1963-01-07","45-54","[Health Care - Physician]","","[Federal]"
"19259","59873023","Twitter","RT @KObradovich: .@RandPaul talking about police seizure of property w/o any charges or convictions against the owners. ""We are fighting ...","2015-09-12 02:53:51Z","http://twitter.com/RandPaul/status/642531539260186624","[convictions;seizure;#iacaucus;seizure of property]","[]","[]","[]","[]",0,0,679088,NA,21,"Sen. Paul, Rand - (R – KY) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Graduate","Protestant","White","1963-01-07","45-54","[Health Care - Physician]","","[Federal]"
"19260","59873289","Twitter","RT @AJSpiker: .@RandPaul visiting with Steve Sukup in Ames tonight post @RandStudents @IowaStateU  rally #StandwithRand ...","2015-09-12 02:55:21Z","http://twitter.com/RandPaul/status/642531919306076160","[tonight;rally;#StandWithRand]","[]","[]","[]","[]",0,0,679086,NA,16,"Sen. Paul, Rand - (R – KY) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Graduate","Protestant","White","1963-01-07","45-54","[Health Care - Physician]","","[Federal]"
"19265","59881299","Twitter","Great day in IA! Tomorrow we're continuing our tour of the state and tailgating. http://t.co/RP1IyAMDU1 http://t.co/RpHfsSbsbZ","2015-09-12 04:45:47Z","http://twitter.com/RandPaul/status/642559707698307072","[great day;ia;tailgating;day in ia]","[]","[]","[]","[]",0,0,679128,NA,16,"Sen. Paul, Rand - (R – KY) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Graduate","Protestant","White","1963-01-07","45-54","[Health Care - Physician]","","[Federal]"
"19290","59900509","Twitter","Last night I kicked off my first stop on the @RandStudents college tour at @IowaStateU! http://t.co/QKoKfpM0hm","2015-09-12 12:28:17Z","http://twitter.com/RandPaul/status/642676101798473729","[tour;night;last night;college tour]","[]","[]","[]","[Colleges]",0,0,679229,NA,16,"Sen. Paul, Rand - (R – KY) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Graduate","Protestant","White","1963-01-07","45-54","[Health Care - Physician]","","[Federal]"
"19293","59905847","Twitter","Talking to Marshalltown, Iowa this AM! Freedom is something most adults can tolerate. It's time to starve the beast! http://t.co/yqF60Qw9bq","2015-09-12 13:19:44Z","http://twitter.com/RandPaul/status/642689048683900928","[adults;beast]","[]","[]","[Iowa;Marshalltown]","[]",0,0,679230,NA,20,"Sen. Paul, Rand - (R – KY) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Graduate","Protestant","White","1963-01-07","45-54","[Health Care - Physician]","","[Federal]"
"19302","59910557","Twitter","Proud to join @RonPaul tonight for #EagleCouncil15 to honor my mother receiving the Homemaker Award #StandwithCarol http://t.co/NR7RqzxrOk","2015-09-12 14:41:35Z","http://twitter.com/RandPaul/status/642709646524985344","[tonight;mother]","[]","[]","[]","[]",0,0,679236,NA,17,"Sen. Paul, Rand - (R – KY) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Graduate","Protestant","White","1963-01-07","45-54","[Health Care - Physician]","","[Federal]"
"19310","59912159","Twitter","We're giving up our freedom at every turn. We need a candidate that supports the entire Bill of Rights #StandwithRand http://t.co/OPVpBeFB3Q","2015-09-12 15:17:59Z","http://twitter.com/RandPaul/status/642718806490619904","[candidate;turn;entire bill;#StandWithRand;bill of rights]","[]","[]","[]","[]",0,0,679257,NA,21,"Sen. Paul, Rand - (R – KY) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Graduate","Protestant","White","1963-01-07","45-54","[Health Care - Physician]","","[Federal]"
"19333","59914201","Twitter","Just wrapped up at @iowagop! Headed to the Iowa Corn Tent #CyHawk http://t.co/2AtN8m2SZk","2015-09-12 17:27:05Z","http://twitter.com/RandPaul/status/642751296227942401","[#CyHawk]","[]","[]","[Iowa]","[]",0,0,679310,NA,13,"Sen. Paul, Rand - (R – KY) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Graduate","Protestant","White","1963-01-07","45-54","[Health Care - Physician]","","[Federal]"
"19335","59914267","Twitter","Proud to be at Jack Trice Stadium today for the Iowa/Iowa State game!  #cyhawk https://t.co/sDnhGhh7XE","2015-09-12 17:30:31Z","http://twitter.com/RandPaul/status/642752160845967361","[game;today;#CyHawk]","[Jack Trice]","[]","[Iowa]","[]",0,0,679308,NA,15,"Sen. Paul, Rand - (R – KY) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Graduate","Protestant","White","1963-01-07","45-54","[Health Care - Physician]","","[Federal]"
"19347","59915053","Twitter","RT @AJSpiker: .@RandPaul visiting with caucusgoers at today's Iowa vs Iowa State game in Ames #StandwithRand http://t.co/DuaippvhNJ","2015-09-12 18:17:27Z","http://twitter.com/RandPaul/status/642763973738274820","[game;#StandWithRand]","[]","[]","[Iowa]","[]",0,0,679325,NA,17,"Sen. Paul, Rand - (R – KY) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Graduate","Protestant","White","1963-01-07","45-54","[Health Care - Physician]","","[Federal]"
"19362","59916001","Twitter","RT @IowaGOP: . @randpaul made sure to sign the the #fieldofdreams #cyhawkshowdown http://t.co/kb9vWlT8gx","2015-09-12 19:32:03Z","http://twitter.com/RandPaul/status/642782747241676800","[]","[]","[]","[]","[]",0,0,679351,NA,13,"Sen. Paul, Rand - (R – KY) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Graduate","Protestant","White","1963-01-07","45-54","[Health Care - Physician]","","[Federal]"
"19365","59916191","Twitter","RT @RandStudents: The youth vote DOES matter! Join us at http://t.co/1HdRr0ouek today! #SFR   http://t.co/2ba8PngYwH","2015-09-12 19:49:52Z","http://twitter.com/RandPaul/status/642787230738722816","[vote;youth;youth vote;#SFR]","[]","[]","[]","[]",0,0,679344,NA,14,"Sen. Paul, Rand - (R – KY) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Graduate","Protestant","White","1963-01-07","45-54","[Health Care - Physician]","","[Federal]"
"19409","59919193","Twitter","It's been a wonderful night at #EagleCouncil15 celebrating my mother, Carol Paul, with the family. http://t.co/pOh4AviVAk","2015-09-13 00:34:41Z","http://twitter.com/RandPaul/status/642858904255397888","[mother;night;wonderful night]","[Carol Paul]","[]","[]","[]",0,0,679513,NA,16,"Sen. Paul, Rand - (R – KY) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Graduate","Protestant","White","1963-01-07","45-54","[Health Care - Physician]","","[Federal]"
"19411","59919347","Twitter","RT @sppeoples: Rand about to present award to his mother. Tells me ""my speech will be all about my mom tonight."" https://t.co/rsIA4eHI56","2015-09-13 00:53:43Z","http://twitter.com/RandPaul/status/642863693496197120","[mother;mom;present award;mom tonight]","[]","[]","[]","[]",0,0,679509,NA,22,"Sen. Paul, Rand - (R – KY) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Graduate","Protestant","White","1963-01-07","45-54","[Health Care - Physician]","","[Federal]"
"19451","59925511","Twitter","RT @CNNPolitics: .@RandPaul looks to students for his path to the @WhiteHouse http://t.co/QOu9PJryXx via @TalKopan http://t.co/h63oK1Ca11","2015-09-13 16:30:49Z","http://twitter.com/RandPaul/status/643099523242332160","[students;path]","[]","[]","[]","[]",0,0,679736,NA,16,"Sen. Paul, Rand - (R – KY) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Graduate","Protestant","White","1963-01-07","45-54","[Health Care - Physician]","","[Federal]"
"19491","59930185","Twitter","This is a response from a veteran & supporter of mine. Please take the time to read & RT - https://t.co/MuqMufzCBs http://t.co/xtm3nWNMR4","2015-09-13 23:56:47Z","http://twitter.com/RandPaul/status/643211757280980992","[supporter;mine;supporter of mine]","[]","[]","[]","[Veterans]",0,0,679881,NA,22,"Sen. Paul, Rand - (R – KY) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Graduate","Protestant","White","1963-01-07","45-54","[Health Care - Physician]","","[Federal]"
"19538","59964213","Twitter","Do you #StandWithRand? Order your Debate Watch Party Kit today!   https://t.co/pJbMx5eYcN","2015-09-14 14:30:12Z","http://twitter.com/RandPaul/status/643431558477541377","[kit;debate;kit today;#StandWithRand]","[]","[]","[]","[]",0,0,679988,NA,11,"Sen. Paul, Rand - (R – KY) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Graduate","Protestant","White","1963-01-07","45-54","[Health Care - Physician]","","[Federal]"
"19540","59964637","Twitter","Join me at @UofSC for the @RandStudents College Tour and #StandwithRand! Register here http://t.co/J36BO5jkWt http://t.co/LI2GUPrGes","2015-09-14 14:38:55Z","http://twitter.com/RandPaul/status/643433751037538304","[#StandWithRand]","[]","[]","[]","[Colleges]",0,0,679984,NA,15,"Sen. Paul, Rand - (R – KY) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Graduate","Protestant","White","1963-01-07","45-54","[Health Care - Physician]","","[Federal]"
"19561","59967537","Twitter","Learn more about where I stand on regulation and other important issues at http://t.co/G8cqErcwIl https://t.co/NnZHypjoKj","2015-09-14 15:28:56Z","http://twitter.com/RandPaul/status/643446340601548800","[regulation;issues;important issues]","[]","[]","[]","[]",0,0,679986,NA,15,"Sen. Paul, Rand - (R – KY) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Graduate","Protestant","White","1963-01-07","45-54","[Health Care - Physician]","","[Federal]"
"19604","59973459","Twitter","RT @KelleyAshbyPaul: I'll be signing my book ""True and Constant Friends"" at a women's breakfast in CA. I hope to see you there! ...","2015-09-14 17:36:26Z","http://twitter.com/RandPaul/status/643478425190146048","[breakfast;book]","[]","[]","[]","[]",0,0,680009,NA,24,"Sen. Paul, Rand - (R – KY) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Graduate","Protestant","White","1963-01-07","45-54","[Health Care - Physician]","","[Federal]"
"19609","59986665","Twitter","Join me at @unevadareno for the @RandStudents rally this week! Register here: https://t.co/bFy8s9qnne… http://t.co/w8qodqW6PX","2015-09-14 18:17:22Z","http://twitter.com/RandPaul/status/643488724710465536","[week]","[]","[]","[]","[]",0,0,680020,NA,14,"Sen. Paul, Rand - (R – KY) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Graduate","Protestant","White","1963-01-07","45-54","[Health Care - Physician]","","[Federal]"
"19620","59992467","Twitter","RT @LIBREinitiative: Join us at The #LIBREForum with Senator @RandPaul on 9/17 at 6 PM in Las Vegas. Register: http://t.co/hbDQBBLnE8 ...","2015-09-14 19:20:42Z","http://twitter.com/RandPaul/status/643504663342522368","[]","[]","[]","[Las Vegas]","[]",0,0,680025,NA,21,"Sen. Paul, Rand - (R – KY) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Graduate","Protestant","White","1963-01-07","45-54","[Health Care - Physician]","","[Federal]"
"19622","59992857","Twitter","Show your support and #StandWithRand on Wednesday: https://t.co/pJbMx5eYcN","2015-09-14 19:30:14Z","http://twitter.com/RandPaul/status/643507062727557120","[support;#StandWithRand]","[]","[]","[]","[]",0,0,680021,NA,8,"Sen. Paul, Rand - (R – KY) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Graduate","Protestant","White","1963-01-07","45-54","[Health Care - Physician]","","[Federal]"
"19645","60028001","Twitter","In August I went to Haiti, & met with @cotp_haiti a great place taking care of disadvantaged kids. Lets help them out http://t.co/Z6fXYCf71u","2015-09-14 22:14:56Z","http://twitter.com/RandPaul/status/643548513163452416","[care;kids;disadvantaged kids]","[]","[]","[Haiti]","[]",0,0,680053,NA,23,"Sen. Paul, Rand - (R – KY) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Graduate","Protestant","White","1963-01-07","45-54","[Health Care - Physician]","","[Federal]"
"19655","60047823","Twitter","Join me Wednesday night on @CNN for the 2016 Republican Primary Debate. Use #StandWithRand during the debate! http://t.co/cy2lilQ2oD","2015-09-14 23:10:48Z","http://twitter.com/RandPaul/status/643562572612964352","[debate;night;primary debate;republican primary debate;#StandWithRand]","[]","[]","[]","[]",0,0,680059,NA,18,"Sen. Paul, Rand - (R – KY) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Graduate","Protestant","White","1963-01-07","45-54","[Health Care - Physician]","","[Federal]"
"19702","60165691","Twitter","RT @ChapmanGOP: Sen. @RandPaul is back in CA for the debates. I'm looking forward to his event tomorrow! ✊ #CAGOP #StandWithRand ...","2015-09-15 13:48:33Z","http://twitter.com/RandPaul/status/643783462403489792","[debates;tomorrow;event tomorrow;#CAGOP;#StandWithRand]","[]","[]","[]","[]",0,0,680341,NA,21,"Sen. Paul, Rand - (R – KY) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Graduate","Protestant","White","1963-01-07","45-54","[Health Care - Physician]","","[Federal]"
